"left_categ","centleft_categ","centright_categ","right_categ","character","switch_cond","trial_cond","trialN","opt_choice","corr_ans","obj_category","opt_choice_cat","cuedCharacter","V1","P1","V2","P2","V3","P3","V4","P4","Prob","Delta","response","respCat","accuracy","task_resp.keys","participant"
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",5,0,150,4,3,"Electronic device & accessory","Hand labour tool & accessory","stimuli/m2.png",0.269995469039675,0.256247247530634,0.190807528101037,0.236738190268507,0.264053720319908,0.259760635730965,0.234268530931138,0.247253926469894,NA,-0.28361325515842,2,"Kitchen & utensil",0,2,28
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",5,0,151,4,2,"Kitchen & utensil","Hand labour tool & accessory","stimuli/m2.png",0.269995469039675,0.257543057545001,0.190807528101037,0.237935345440667,0.314808636159915,0.256017338620492,0.234268530931138,0.248504258393841,NA,0.735946279680092,2,"Kitchen & utensil",1,2,28
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",5,1,152,1,1,"Outdoor activity & sport item","Outdoor activity & sport item","stimuli/m5.png",0.183111006554107,0.238731004249934,0.206903181027513,0.244479041967806,0.271857880457197,0.260886197347527,0.304121566690461,0.255903756434732,NA,0.74742498392506,1,"Outdoor activity & sport item",1,1,28
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",5,1,153,1,1,"Outdoor activity & sport item","Outdoor activity & sport item","stimuli/m5.png",0.170482661274513,0.235542501299289,0.206903181027513,0.241213767944709,0.271857880457197,0.257401788555972,0.304121566690461,0.26584194220003,NA,-0.183111006554107,3,"Electronic device & accessory",0,3,28
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",5,1,154,4,4,"Hand labour tool & accessory","Hand labour tool & accessory","stimuli/m2.png",0.269995469039675,0.254155282722548,0.246613905473379,0.234805494532087,0.314808636159915,0.265803840934275,0.234268530931138,0.24523538181109,NA,0.809192471898963,4,"Hand labour tool & accessory",1,4,28
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",5,0,155,1,2,"Kitchen & utensil","Outdoor activity & sport item","stimuli/m5.png",0.15872523635903,0.233276212024587,0.206903181027513,0.241928863520503,0.271857880457197,0.258164874683958,0.304121566690461,0.266630049770952,NA,-0.170482661274513,3,"Electronic device & accessory",0,3,28
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",5,1,156,4,4,"Hand labour tool & accessory","Hand labour tool & accessory","stimuli/m2.png",0.269995469039675,0.250775784364157,0.246613905473379,0.244980272515755,0.314808636159915,0.262269451900655,0.218112080522094,0.241974491219433,NA,-0.234268530931138,1,"Outdoor activity & sport item",0,1,28
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",5,1,157,4,4,"Hand labour tool & accessory","Hand labour tool & accessory","stimuli/m2.png",0.251375091864525,0.251752088240843,0.246613905473379,0.245934013684883,0.314808636159915,0.26329050217182,0.218112080522094,0.239023395902454,NA,-0.269995469039675,3,"Electronic device & accessory",0,3,28
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",5,1,158,1,1,"Outdoor activity & sport item","Outdoor activity & sport item","stimuli/m5.png",0.15872523635903,0.231179895735265,0.206903181027513,0.242590326521141,0.253109061115321,0.258870728918062,0.304121566690461,0.267359048825531,NA,-0.271857880457197,2,"Kitchen & utensil",0,2,28
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",5,1,159,1,1,"Outdoor activity & sport item","Outdoor activity & sport item","stimuli/m5.png",0.15872523635903,0.232296849760921,0.206903181027513,0.243762410455738,0.235653263797023,0.255289936045768,0.304121566690461,0.268650803737573,NA,-0.253109061115321,2,"Kitchen & utensil",0,2,28
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",5,1,160,4,4,"Hand labour tool & accessory","Hand labour tool & accessory","stimuli/m2.png",0.234038878632489,0.248260751881655,0.246613905473379,0.247081545606383,0.314808636159915,0.264519019737743,0.218112080522094,0.240138682774219,NA,-0.251375091864525,3,"Electronic device & accessory",0,3,28
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",5,1,161,1,1,"Outdoor activity & sport item","Outdoor activity & sport item","stimuli/m5.png",0.15872523635903,0.233327602599548,0.192633996129063,0.244844038539745,0.235653263797023,0.251985491697233,0.304121566690461,0.269842867163473,NA,-0.206903181027513,4,"Hand labour tool & accessory",0,4,28
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",5,1,162,4,4,"Hand labour tool & accessory","Hand labour tool & accessory","stimuli/m2.png",0.217898266313007,0.245039479302867,0.246613905473379,0.248140313004226,0.314808636159915,0.265652508333665,0.218112080522094,0.241167699359243,NA,-0.234038878632489,3,"Electronic device & accessory",0,3,28
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",5,1,163,1,1,"Outdoor activity & sport item","Outdoor activity & sport item","stimuli/m5.png",0.15872523635903,0.234139814108933,0.192633996129063,0.242215346707125,0.219401314569642,0.252862651168613,0.304121566690461,0.27078218801533,NA,-0.235653263797023,2,"Kitchen & utensil",0,2,28
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",5,1,164,1,1,"Outdoor activity & sport item","Outdoor activity & sport item","stimuli/m5.png",0.15872523635903,0.235098144052532,0.192633996129063,0.243206729656804,0.204270189426908,0.249804631770709,0.304121566690461,0.271890494519955,NA,-0.219401314569642,2,"Kitchen & utensil",0,2,28
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",5,1,165,1,1,"Outdoor activity & sport item","Outdoor activity & sport item","stimuli/m5.png",0.15872523635903,0.23598340567076,0.179348892947749,0.244122524138839,0.204270189426908,0.246979772525892,0.304121566690461,0.272914297664508,NA,-0.192633996129063,4,"Hand labour tool & accessory",0,4,28
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",5,1,166,4,4,"Hand labour tool & accessory","Hand labour tool & accessory","stimuli/m2.png",0.217898266313007,0.24206584628994,0.246613905473379,0.24911768626595,0.293097695735093,0.266698858503099,0.218112080522094,0.24211760894101,NA,-0.314808636159915,2,"Kitchen & utensil",0,2,28
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",5,1,167,4,4,"Hand labour tool & accessory","Hand labour tool & accessory","stimuli/m2.png",0.217898266313007,0.243460357813001,0.246613905473379,0.250552822570474,0.293097695735093,0.262474400954198,0.203069868072294,0.243512418662327,NA,-0.218112080522094,1,"Outdoor activity & sport item",0,1,28
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",5,1,168,4,4,"Hand labour tool & accessory","Hand labour tool & accessory","stimuli/m2.png",0.217898266313007,0.244348700611235,0.246613905473379,0.251467044489423,0.272884061546466,0.263432122555789,0.203069868072294,0.240752132343553,NA,-0.293097695735093,2,"Kitchen & utensil",0,2,28
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",5,1,169,4,4,"Hand labour tool & accessory","Hand labour tool & accessory","stimuli/m2.png",0.217898266313007,0.245643601856758,0.246613905473379,0.252799668678964,0.254064471094985,0.259528755525275,0.203069868072294,0.242027973939003,NA,-0.272884061546466,2,"Kitchen & utensil",0,2,28
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",5,1,170,1,1,"Outdoor activity & sport item","Outdoor activity & sport item","stimuli/m5.png",0.15872523635903,0.236746141351455,0.179348892947749,0.241679408617924,0.204270189426908,0.247778050203002,0.352113182780774,0.273796399827619,NA,0.695878433309539,1,"Outdoor activity & sport item",1,1,28
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",5,0,171,1,2,"Kitchen & utensil","Outdoor activity & sport item","stimuli/m5.png",0.15872523635903,0.233601781928002,0.179348892947749,0.238469527681304,0.204270189426908,0.244487169757673,0.32782951500279,0.283441520633022,NA,-0.352113182780774,1,"Outdoor activity & sport item",0,1,28
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",5,1,172,4,4,"Hand labour tool & accessory","Hand labour tool & accessory","stimuli/m2.png",0.217898266313007,0.246837940138575,0.246613905473379,0.254028800313786,0.236542783433262,0.255928526790735,0.203069868072294,0.243204732756904,NA,-0.254064471094985,2,"Kitchen & utensil",0,2,28
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",5,0,173,4,1,"Outdoor activity & sport item","Hand labour tool & accessory","stimuli/m2.png",0.217898266313007,0.247940093835582,0.246613905473379,0.255163061850951,0.236542783433262,0.252606180458663,0.258030566825929,0.244290663854803,NA,0.796930131927706,1,"Outdoor activity & sport item",1,1,28
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",5,1,174,4,4,"Hand labour tool & accessory","Hand labour tool & accessory","stimuli/m2.png",0.217898266313007,0.244564564624836,0.246613905473379,0.251689197033619,0.236542783433262,0.249167125775079,0.240235355320693,0.254579112566466,NA,-0.258030566825929,1,"Outdoor activity & sport item",0,1,28
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",5,0,175,1,4,"Hand labour tool & accessory","Outdoor activity & sport item","stimuli/m5.png",0.15872523635903,0.235201173397928,0.179348892947749,0.240102246940818,0.204270189426908,0.246161089753443,0.305220582933632,0.278535489907812,NA,-0.32782951500279,1,"Outdoor activity & sport item",0,1,28
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",5,1,176,4,4,"Hand labour tool & accessory","Hand labour tool & accessory","stimuli/m2.png",0.217898266313007,0.24566766611596,0.29857156716487,0.252824433975952,0.236542783433262,0.250290986986958,0.240235355320693,0.25121691292113,NA,0.753386094526621,4,"Hand labour tool & accessory",1,4,28
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",5,0,177,4,1,"Outdoor activity & sport item","Hand labour tool & accessory","stimuli/m2.png",0.217898266313007,0.242399295425797,0.29857156716487,0.262764882220559,0.220229488024072,0.246961107484239,0.240235355320693,0.247874714869405,NA,-0.236542783433262,2,"Kitchen & utensil",0,2,28
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",5,1,178,4,4,"Hand labour tool & accessory","Hand labour tool & accessory","stimuli/m2.png",0.20287079967073,0.243371825393902,0.29857156716487,0.263819120938853,0.220229488024072,0.243939840904923,0.240235355320693,0.248869212762323,NA,-0.217898266313007,3,"Electronic device & accessory",0,3,28
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",5,1,179,4,4,"Hand labour tool & accessory","Hand labour tool & accessory","stimuli/m2.png",0.20287079967073,0.240615320189067,0.29857156716487,0.264780251920238,0.205041247470688,0.244828548811512,0.240235355320693,0.249775879079183,NA,-0.220229488024072,2,"Kitchen & utensil",0,2,28
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",5,1,180,1,1,"Outdoor activity & sport item","Outdoor activity & sport item","stimuli/m5.png",0.15872523635903,0.236674885146295,0.179348892947749,0.241606667590657,0.190182590156087,0.247703473597535,0.305220582933632,0.274014973665513,NA,-0.204270189426908,2,"Kitchen & utensil",0,2,28
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",5,0,181,4,2,"Kitchen & utensil","Hand labour tool & accessory","stimuli/m2.png",0.20287079967073,0.241506580534321,0.277980424601776,0.265761021301662,0.205041247470688,0.242031327222365,0.240235355320693,0.250701070941652,NA,-0.29857156716487,4,"Hand labour tool & accessory",0,4,28
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",5,0,182,1,3,"Electronic device & accessory","Outdoor activity & sport item","stimuli/m5.png",0.15872523635903,0.23749783476576,0.179348892947749,0.242446765664565,0.190182590156087,0.245087639899148,0.284170887558898,0.274967759670527,NA,-0.305220582933632,1,"Outdoor activity & sport item",0,1,28
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",5,1,183,4,4,"Hand labour tool & accessory","Hand labour tool & accessory","stimuli/m2.png",0.188879710038266,0.242821792504571,0.277980424601776,0.261762455748411,0.205041247470688,0.243349396891663,0.240235355320693,0.252066354855355,NA,-0.20287079967073,3,"Electronic device & accessory",0,3,28
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",5,1,184,1,1,"Outdoor activity & sport item","Outdoor activity & sport item","stimuli/m5.png",0.147778668334269,0.238865938252905,0.179348892947749,0.243843377410015,0.190182590156087,0.246499464369602,0.284170887558898,0.270791219967478,NA,-0.15872523635903,3,"Electronic device & accessory",0,3,28
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",5,1,185,1,1,"Outdoor activity & sport item","Outdoor activity & sport item","stimuli/m5.png",0.147778668334269,0.236881446177368,0.179348892947749,0.244479146158863,0.177066549455667,0.247142158289439,0.284170887558898,0.27149724937433,NA,-0.190182590156087,2,"Kitchen & utensil",0,2,28
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",5,1,186,4,4,"Hand labour tool & accessory","Hand labour tool & accessory","stimuli/m2.png",0.188879710038266,0.240258664053286,0.277980424601776,0.262648549393428,0.205041247470688,0.244173160381686,0.223667399781334,0.2529196261716,NA,-0.240235355320693,1,"Outdoor activity & sport item",0,1,28
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",5,1,187,1,1,"Outdoor activity & sport item","Outdoor activity & sport item","stimuli/m5.png",0.147778668334269,0.237646754575985,0.179348892947749,0.24526900094429,0.177066549455667,0.244709851164827,0.333538412554837,0.272374393314899,NA,0.715829112441102,1,"Outdoor activity & sport item",1,1,28
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",5,1,188,1,1,"Outdoor activity & sport item","Outdoor activity & sport item","stimuli/m5.png",0.147778668334269,0.234415596121785,0.179348892947749,0.24193420679838,0.164855063286311,0.241382659485614,0.333538412554837,0.282267537594222,NA,-0.177066549455667,2,"Kitchen & utensil",0,2,28
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",5,1,189,1,1,"Outdoor activity & sport item","Outdoor activity & sport item","stimuli/m5.png",0.147778668334269,0.235104385319836,0.179348892947749,0.242645088117878,0.15348574857691,0.239153595215805,0.333538412554837,0.283096931346481,NA,-0.164855063286311,2,"Kitchen & utensil",0,2,28
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",5,1,190,4,4,"Hand labour tool & accessory","Hand labour tool & accessory","stimuli/m2.png",0.188879710038266,0.241261307246237,0.327774878077516,0.263744629658528,0.205041247470688,0.245192139481245,0.223667399781334,0.24980192361399,NA,0.722019575398224,4,"Hand labour tool & accessory",1,4,28
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",5,1,191,1,1,"Outdoor activity & sport item","Outdoor activity & sport item","stimuli/m5.png",0.147778668334269,0.235741740046279,0.179348892947749,0.243302885264237,0.142900524537123,0.237090983531526,0.333538412554837,0.283864391157958,NA,-0.15348574857691,2,"Kitchen & utensil",0,2,28
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",5,1,192,1,1,"Outdoor activity & sport item","Outdoor activity & sport item","stimuli/m5.png",0.147778668334269,0.23633172453278,0.166980003778938,0.243911792824683,0.142900524537123,0.235181671738715,0.333538412554837,0.284574810903822,NA,-0.179348892947749,4,"Hand labour tool & accessory",0,4,28
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",2,0,1,1,2,"Kitchen & utensil","Outdoor activity & sport item","stimuli/m2.png",0.25,0.25,0.25,0.25,0.689655172413793,0.25,0.25,0.25,NA,0.75,2,"Kitchen & utensil",1,2,29
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",2,1,2,4,4,"Hand labour tool & accessory","Hand labour tool & accessory","stimuli/m5.png",0.25,0.25,0.25,0.25,0.25,0.25,0.103448275862069,0.25,NA,-0.25,1,"Outdoor activity & sport item",0,1,29
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",2,1,3,4,4,"Hand labour tool & accessory","Hand labour tool & accessory","stimuli/m5.png",0.25,0.306304731322358,0.689655172413793,0.306304731322358,0.25,0.306304731322358,0.103448275862069,0.0810858060329256,NA,0.75,4,"Hand labour tool & accessory",1,4,29
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",2,1,4,1,1,"Outdoor activity & sport item","Outdoor activity & sport item","stimuli/m2.png",0.25,0.0175732421153677,0.25,0.0175732421153677,0.285374554102259,0.947280273653897,0.25,0.0175732421153677,NA,-0.689655172413793,2,"Kitchen & utensil",0,2,29
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",2,1,5,1,1,"Outdoor activity & sport item","Outdoor activity & sport item","stimuli/m2.png",0.25,0.228402043929849,0.103448275862069,0.228402043929849,0.285374554102259,0.314793868210452,0.25,0.228402043929849,NA,-0.25,4,"Hand labour tool & accessory",0,4,29
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",2,1,6,4,4,"Hand labour tool & accessory","Hand labour tool & accessory","stimuli/m5.png",0.25,0.0178032819994914,0.689655172413793,0.959680503671412,0.103448275862069,0.0178032819994914,0.103448275862069,0.0047129323296054,NA,-0.25,2,"Kitchen & utensil",0,2,29
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",2,0,7,4,2,"Kitchen & utensil","Hand labour tool & accessory","stimuli/m5.png",0.25,0.0180394243723692,0.285374554102259,0.972409686489949,0.103448275862069,0.00477544456884068,0.103448275862069,0.00477544456884068,NA,-0.689655172413793,4,"Hand labour tool & accessory",0,4,29
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",2,1,8,1,1,"Outdoor activity & sport item","Outdoor activity & sport item","stimuli/m2.png",0.25,0.274501510641854,0.103448275862069,0.0726667725684776,0.285374554102259,0.378330206147814,0.689655172413793,0.274501510641854,NA,0.75,1,"Outdoor activity & sport item",1,1,29
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",2,1,9,1,1,"Outdoor activity & sport item","Outdoor activity & sport item","stimuli/m2.png",0.25,0.0176841967235666,0.103448275862069,0.00468140775751233,0.118086022387142,0.0243731474422178,0.689655172413793,0.953261248076703,NA,-0.285374554102259,2,"Kitchen & utensil",0,2,29
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",2,1,10,4,4,"Hand labour tool & accessory","Hand labour tool & accessory","stimuli/m5.png",0.103448275862069,0.343915632182812,0.285374554102259,0.473999839625436,0.103448275862069,0.091042264095876,0.103448275862069,0.091042264095876,NA,-0.25,3,"Electronic device & accessory",0,3,29
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",2,0,11,1,3,"Electronic device & accessory","Outdoor activity & sport item","stimuli/m2.png",0.25,0.0180272030247254,0.103448275862069,0.00477220930107243,0.118086022387142,0.00544968921348937,0.285374554102259,0.971750898460713,NA,-0.689655172413793,1,"Outdoor activity & sport item",0,1,29
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",2,1,12,4,4,"Hand labour tool & accessory","Hand labour tool & accessory","stimuli/m5.png",0.0428061831153389,0.121856537040791,0.285374554102259,0.634430388877626,0.103448275862069,0.121856537040791,0.103448275862069,0.121856537040791,NA,-0.103448275862069,3,"Electronic device & accessory",0,3,29
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",2,1,13,1,1,"Outdoor activity & sport item","Outdoor activity & sport item","stimuli/m2.png",0.25,0.339527347938739,0.103448275862069,0.0898805857780253,0.118086022387142,0.102640355423333,0.704292918938866,0.467951710859903,NA,0.714625445897741,1,"Outdoor activity & sport item",1,1,29
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",2,0,14,4,3,"Electronic device & accessory","Hand labour tool & accessory","stimuli/m5.png",0.0428061831153389,0.0741291028459134,0.118086022387142,0.668911923972529,0.103448275862069,0.128479486590779,0.103448275862069,0.128479486590779,NA,-0.285374554102259,4,"Hand labour tool & accessory",0,4,29
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",2,1,15,4,4,"Hand labour tool & accessory","Hand labour tool & accessory","stimuli/m5.png",0.0428061831153389,0.155144456742399,0.118086022387142,0.307067295877844,0.0428061831153389,0.268894123689878,0.103448275862069,0.268894123689878,NA,-0.103448275862069,2,"Kitchen & utensil",0,2,29
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",2,1,16,4,4,"Hand labour tool & accessory","Hand labour tool & accessory","stimuli/m5.png",0.0428061831153389,0.175057149155627,0.118086022387142,0.346479188132103,0.0428061831153389,0.175057149155627,0.0428061831153389,0.303406513556642,NA,-0.103448275862069,1,"Outdoor activity & sport item",0,1,29
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",2,1,17,1,1,"Outdoor activity & sport item","Outdoor activity & sport item","stimuli/m2.png",0.25,0.0158417784336785,0.103448275862069,0.00419367787021863,0.118086022387142,0.00478902739011125,0.877638449216082,0.975175516305992,NA,0.295707081061134,1,"Outdoor activity & sport item",1,1,29
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",2,1,18,1,1,"Outdoor activity & sport item","Outdoor activity & sport item","stimuli/m2.png",0.25,0.0033550027146676,0.103448275862069,0.000888145273457023,0.118086022387142,0.00101422955520467,0.949367634158379,0.994742622456671,NA,0.122361550783918,1,"Outdoor activity & sport item",1,1,29
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",2,1,19,4,4,"Hand labour tool & accessory","Hand labour tool & accessory","stimuli/m5.png",0.0428061831153389,0.200834075036647,0.118086022387142,0.39749777489006,0.0177129033580713,0.200834075036647,0.0428061831153389,0.200834075036647,NA,-0.0428061831153389,2,"Kitchen & utensil",0,2,29
